4.789753417968750000e+03 2.977195501327514648e+00 9.692128747701644897e-02
4.791003417968750000e+03 2.620886325836181641e+00 9.782107174396514893e-02
4.792253417968750000e+03 2.839399099349975586e+00 9.860603511333465576e-02
4.793503417968750000e+03 2.768528699874877930e+00 9.875074774026870728e-02
4.794753417968750000e+03 2.818490028381347656e+00 9.936464577913284302e-02
4.796003417968750000e+03 2.893262147903442383e+00 1.000062003731727600e-01
4.797253417968750000e+03 2.729093551635742188e+00 9.957360476255416870e-02
4.798503417968750000e+03 2.648697614669799805e+00 9.836132079362869263e-02
4.799753417968750000e+03 2.904969930648803711e+00 9.880122542381286621e-02
4.801003417968750000e+03 2.513421297073364258e+00 1.007145866751670837e-01
4.802253417968750000e+03 2.692384481430053711e+00 1.033082827925682068e-01
4.803503417968750000e+03 2.739937782287597656e+00 1.030395403504371643e-01
4.804753417968750000e+03 2.587920427322387695e+00 1.008267924189567566e-01
4.806003417968750000e+03 2.526385545730590820e+00 9.928534179925918579e-02
4.807253417968750000e+03 3.075770139694213867e+00 9.943411499261856079e-02
4.808503417968750000e+03 3.248483419418334961e+00 9.951790422201156616e-02
4.809753417968750000e+03 3.018332004547119141e+00 9.922098368406295776e-02
4.811003417968750000e+03 2.826955795288085938e+00 9.955091774463653564e-02
4.812253417968750000e+03 2.635196447372436523e+00 9.970483928918838501e-02
4.813503417968750000e+03 2.846317529678344727e+00 1.003720462322235107e-01
4.814753417968750000e+03 2.835247516632080078e+00 1.018812134861946106e-01
4.816003417968750000e+03 2.753407001495361328e+00 1.041036546230316162e-01
4.817253417968750000e+03 2.804879903793334961e+00 1.047224178910255432e-01
4.818503417968750000e+03 2.809427738189697266e+00 1.046921014785766602e-01
4.819753417968750000e+03 2.682512998580932617e+00 1.054721251130104065e-01
4.821003417968750000e+03 2.728837966918945312e+00 1.054947823286056519e-01
4.822253417968750000e+03 2.832600831985473633e+00 1.028997376561164856e-01
4.823503417968750000e+03 3.167729854583740234e+00 1.018627658486366272e-01
4.824753417968750000e+03 2.711732625961303711e+00 1.012972816824913025e-01
4.826003417968750000e+03 2.906900882720947266e+00 1.005710661411285400e-01
4.827253417968750000e+03 2.814086437225341797e+00 1.018387526273727417e-01
4.828503417968750000e+03 2.697298526763916016e+00 1.022512614727020264e-01
4.829753417968750000e+03 2.868358850479125977e+00 1.001378446817398071e-01
4.831003417968750000e+03 2.983526229858398438e+00 9.955393522977828979e-02
4.832253417968750000e+03 2.909095764160156250e+00 1.013333126902580261e-01
4.833503417968750000e+03 3.055511713027954102e+00 1.026938706636428833e-01
4.834753417968750000e+03 2.621922492980957031e+00 1.003132015466690063e-01
4.836003417968750000e+03 2.696093320846557617e+00 9.922838956117630005e-02
4.837253417968750000e+03 2.644358873367309570e+00 1.004749312996864319e-01
4.838503417968750000e+03 2.788838386535644531e+00 1.007102429866790771e-01
4.839753417968750000e+03 2.662075281143188477e+00 9.882182627916336060e-02
4.841003417968750000e+03 2.493100643157958984e+00 9.794110804796218872e-02
4.842253417968750000e+03 2.557137489318847656e+00 9.817185997962951660e-02
4.843503417968750000e+03 2.391272783279418945e+00 9.709125757217407227e-02
4.844753417968750000e+03 2.609227180480957031e+00 9.762354195117950439e-02
4.846003417968750000e+03 2.734151601791381836e+00 9.952244162559509277e-02
4.847253417968750000e+03 2.791456937789916992e+00 9.826638549566268921e-02
4.848503417968750000e+03 3.083333253860473633e+00 9.525252878665924072e-02
4.849753417968750000e+03 2.813908100128173828e+00 9.462750703096389771e-02
4.851003417968750000e+03 2.821835994720458984e+00 9.643025696277618408e-02
4.852253417968750000e+03 2.704351425170898438e+00 9.713470935821533203e-02
4.853503417968750000e+03 2.791114330291748047e+00 9.619822353124618530e-02
4.854753417968750000e+03 2.680886745452880859e+00 9.289646148681640625e-02
4.856003417968750000e+03 2.811924934387207031e+00 9.215845912694931030e-02
4.857253417968750000e+03 2.685819625854492188e+00 9.185665845870971680e-02
4.858503417968750000e+03 2.743562698364257812e+00 9.018777310848236084e-02
4.859753417968750000e+03 2.780979871749877930e+00 9.171230345964431763e-02
4.861003417968750000e+03 3.043715953826904297e+00 9.540841728448867798e-02
4.862253417968750000e+03 2.968702077865600586e+00 9.318249672651290894e-02
4.863503417968750000e+03 2.775740861892700195e+00 9.011065214872360229e-02
4.864753417968750000e+03 2.907137870788574219e+00 9.110642969608306885e-02
4.866003417968750000e+03 2.934707880020141602e+00 9.228682518005371094e-02
4.867253417968750000e+03 3.000551939010620117e+00 9.343177080154418945e-02
4.868503417968750000e+03 2.726435661315917969e+00 9.460314363241195679e-02
4.869753417968750000e+03 2.512090921401977539e+00 9.344279021024703979e-02
4.871003417968750000e+03 2.580559492111206055e+00 8.990392088890075684e-02
4.872253417968750000e+03 2.733344793319702148e+00 8.912788331508636475e-02
4.873503417968750000e+03 2.589167356491088867e+00 9.057389944791793823e-02
4.874753417968750000e+03 2.849303483963012695e+00 9.162198752164840698e-02
4.876003417968750000e+03 2.464039325714111328e+00 9.167592972517013550e-02
4.877253417968750000e+03 2.410917043685913086e+00 9.241263568401336670e-02
4.878503417968750000e+03 2.960109710693359375e+00 9.401459246873855591e-02
4.879753417968750000e+03 2.969277381896972656e+00 9.537052363157272339e-02
4.881003417968750000e+03 2.630406141281127930e+00 9.477692842483520508e-02
4.882253417968750000e+03 2.695526838302612305e+00 9.436024725437164307e-02
4.883503417968750000e+03 2.881908416748046875e+00 9.402060508728027344e-02
4.884753417968750000e+03 2.919045448303222656e+00 9.264944493770599365e-02
4.886003417968750000e+03 2.747176408767700195e+00 9.177675098180770874e-02
4.887253417968750000e+03 2.855640172958374023e+00 9.243839234113693237e-02
4.888503417968750000e+03 2.643436670303344727e+00 9.240324795246124268e-02
4.889753417968750000e+03 2.784926414489746094e+00 9.241282939910888672e-02
4.891003417968750000e+03 2.829441308975219727e+00 9.243342280387878418e-02
4.892253417968750000e+03 2.518138170242309570e+00 9.195151925086975098e-02
4.893503417968750000e+03 2.548607826232910156e+00 9.228602051734924316e-02
4.894753417968750000e+03 2.493110656738281250e+00 9.296076744794845581e-02
4.896003417968750000e+03 2.874264478683471680e+00 9.394088387489318848e-02
4.897253417968750000e+03 2.802669525146484375e+00 9.282457828521728516e-02
4.898503417968750000e+03 2.637787818908691406e+00 9.164591878652572632e-02
4.899753417968750000e+03 2.425616025924682617e+00 9.095618873834609985e-02
4.901003417968750000e+03 2.606602430343627930e+00 9.189972281455993652e-02
4.902253417968750000e+03 2.828958988189697266e+00 9.177023172378540039e-02
4.903503417968750000e+03 2.960638999938964844e+00 9.282161295413970947e-02
4.904753417968750000e+03 2.674762010574340820e+00 9.522103518247604370e-02
4.906003417968750000e+03 2.926245450973510742e+00 9.474337100982666016e-02
4.907253417968750000e+03 2.648451089859008789e+00 9.214686602354049683e-02
4.908503417968750000e+03 2.537291049957275391e+00 9.130690246820449829e-02
4.909753417968750000e+03 2.577247858047485352e+00 9.082477539777755737e-02
4.911003417968750000e+03 2.532284259796142578e+00 9.052232652902603149e-02
4.912253417968750000e+03 2.704732894897460938e+00 9.093689173460006714e-02
4.913503417968750000e+03 2.717909097671508789e+00 9.193173795938491821e-02
4.914753417968750000e+03 2.688995122909545898e+00 9.269222617149353027e-02
4.916003417968750000e+03 2.728725194931030273e+00 9.218440949916839600e-02
4.917253417968750000e+03 2.838954925537109375e+00 9.100321680307388306e-02
4.918503417968750000e+03 2.731383800506591797e+00 8.804545551538467407e-02
4.919753417968750000e+03 2.664552211761474609e+00 8.551704138517379761e-02
4.921003417968750000e+03 2.674716711044311523e+00 8.730605989694595337e-02
4.922253417968750000e+03 2.767810583114624023e+00 9.005374461412429810e-02
4.923503417968750000e+03 2.772919893264770508e+00 9.214804321527481079e-02
4.924753417968750000e+03 2.885401248931884766e+00 9.249377995729446411e-02
4.926003417968750000e+03 2.549523353576660156e+00 9.074286371469497681e-02
4.927253417968750000e+03 2.475673913955688477e+00 9.051640331745147705e-02
4.928503417968750000e+03 2.593837499618530273e+00 9.036996960639953613e-02
4.929753417968750000e+03 2.504320144653320312e+00 9.022783488035202026e-02
4.931003417968750000e+03 2.407741546630859375e+00 9.101495891809463501e-02
4.932253417968750000e+03 2.616938829421997070e+00 8.985403925180435181e-02
4.933503417968750000e+03 2.785202741622924805e+00 8.819860219955444336e-02
4.934753417968750000e+03 2.521658897399902344e+00 8.880438655614852905e-02
4.936003417968750000e+03 2.885899066925048828e+00 9.137156605720520020e-02
4.937253417968750000e+03 2.790967941284179688e+00 9.248623251914978027e-02
4.938503417968750000e+03 2.574479103088378906e+00 8.895146846771240234e-02
4.939753417968750000e+03 2.705430507659912109e+00 8.696113526821136475e-02
4.941003417968750000e+03 2.685683012008666992e+00 8.884482830762863159e-02
4.942253417968750000e+03 2.866317749023437500e+00 9.024722874164581299e-02
4.943503417968750000e+03 2.669339179992675781e+00 8.900582790374755859e-02
4.944753417968750000e+03 2.520898580551147461e+00 8.731583505868911743e-02
4.946003417968750000e+03 2.549541950225830078e+00 8.739089965820312500e-02
4.947253417968750000e+03 2.563091754913330078e+00 8.948156982660293579e-02
4.948503417968750000e+03 2.640868663787841797e+00 9.084287285804748535e-02
4.949753417968750000e+03 2.826324939727783203e+00 9.034082293510437012e-02
4.951003417968750000e+03 2.371642589569091797e+00 8.969912678003311157e-02
4.952253417968750000e+03 2.621826887130737305e+00 9.270723909139633179e-02
4.953503417968750000e+03 2.383922100067138672e+00 9.274819493293762207e-02
4.954753417968750000e+03 2.601492404937744141e+00 8.991599828004837036e-02
4.956003417968750000e+03 2.555175304412841797e+00 8.658947795629501343e-02
4.957253417968750000e+03 2.599037647247314453e+00 8.542668819427490234e-02
4.958503417968750000e+03 2.583215951919555664e+00 8.705251663923263550e-02
4.959753417968750000e+03 2.633863687515258789e+00 8.895945549011230469e-02
4.961003417968750000e+03 2.517507791519165039e+00 8.908532559871673584e-02
4.962253417968750000e+03 2.292424201965332031e+00 8.990325033664703369e-02
4.963503417968750000e+03 2.495168209075927734e+00 9.127061069011688232e-02
4.964753417968750000e+03 2.592082977294921875e+00 9.196987003087997437e-02
4.966003417968750000e+03 2.865727901458740234e+00 9.824122488498687744e-02
4.967253417968750000e+03 2.700866222381591797e+00 1.073615029454231262e-01
4.968503417968750000e+03 2.900686502456665039e+00 1.068973690271377563e-01
4.969753417968750000e+03 2.934289455413818359e+00 9.801293909549713135e-02
4.971003417968750000e+03 2.517103433609008789e+00 9.355778992176055908e-02
4.972253417968750000e+03 2.794703960418701172e+00 9.287735819816589355e-02
4.973503417968750000e+03 2.743147134780883789e+00 9.082195162773132324e-02
4.974753417968750000e+03 2.566882848739624023e+00 9.033642709255218506e-02
4.976003417968750000e+03 2.440566778182983398e+00 9.004136174917221069e-02
4.977253417968750000e+03 2.680232286453247070e+00 8.995365351438522339e-02
4.978503417968750000e+03 2.732558965682983398e+00 8.864628523588180542e-02
4.979753417968750000e+03 2.803969860076904297e+00 8.808515965938568115e-02
4.981003417968750000e+03 2.916126728057861328e+00 8.688998222351074219e-02
4.982253417968750000e+03 2.693934917449951172e+00 8.438257128000259399e-02
4.983503417968750000e+03 2.650914907455444336e+00 8.355493098497390747e-02
4.984753417968750000e+03 2.670388221740722656e+00 8.452008664608001709e-02
4.986003417968750000e+03 2.915009260177612305e+00 8.676250278949737549e-02
4.987253417968750000e+03 2.793732166290283203e+00 8.847946673631668091e-02
4.988503417968750000e+03 2.718756198883056641e+00 8.831956237554550171e-02
4.989753417968750000e+03 3.014376401901245117e+00 8.808705955743789673e-02
4.991003417968750000e+03 2.978844881057739258e+00 8.882489055395126343e-02
4.992253417968750000e+03 2.623185873031616211e+00 8.907038718461990356e-02
4.993503417968750000e+03 2.951556682586669922e+00 8.822192251682281494e-02
4.994753417968750000e+03 2.744794368743896484e+00 8.741513639688491821e-02
4.996003417968750000e+03 2.929974317550659180e+00 8.771974593400955200e-02
4.997253417968750000e+03 2.847331523895263672e+00 8.716266602277755737e-02
4.998503417968750000e+03 2.525366067886352539e+00 8.583150058984756470e-02
4.999753417968750000e+03 2.490126371383666992e+00 8.502101898193359375e-02
5.001003417968750000e+03 2.416632890701293945e+00 8.507788181304931641e-02
5.002253417968750000e+03 2.576578855514526367e+00 8.578636497259140015e-02
5.003503417968750000e+03 2.394150972366333008e+00 8.602096140384674072e-02
5.004753417968750000e+03 2.854547739028930664e+00 8.572010695934295654e-02
5.006003417968750000e+03 2.487936735153198242e+00 8.479335904121398926e-02
5.007253417968750000e+03 2.740950584411621094e+00 8.603760600090026855e-02
5.008503417968750000e+03 2.736220121383666992e+00 8.679194748401641846e-02
5.009753417968750000e+03 2.994230508804321289e+00 8.708856254816055298e-02
5.011003417968750000e+03 3.001808404922485352e+00 8.597597479820251465e-02
5.012253417968750000e+03 2.850023269653320312e+00 8.428402990102767944e-02
5.013503417968750000e+03 2.821106910705566406e+00 8.376316726207733154e-02
5.014753417968750000e+03 2.714753389358520508e+00 8.552099764347076416e-02
5.016003417968750000e+03 2.927668571472167969e+00 8.660864830017089844e-02
5.017253417968750000e+03 2.741175889968872070e+00 8.589378744363784790e-02
5.018503417968750000e+03 2.769372224807739258e+00 8.909986913204193115e-02
5.019753417968750000e+03 2.926879644393920898e+00 9.140203893184661865e-02
5.021003417968750000e+03 2.685953617095947266e+00 8.783333003520965576e-02
5.022253417968750000e+03 2.746743679046630859e+00 8.497495204210281372e-02
5.023503417968750000e+03 2.793216228485107422e+00 8.519990742206573486e-02
5.024753417968750000e+03 2.858659505844116211e+00 8.542302250862121582e-02
5.026003417968750000e+03 2.718647956848144531e+00 8.444488793611526489e-02
5.027253417968750000e+03 2.661969423294067383e+00 8.395404368638992310e-02
5.028503417968750000e+03 2.440356254577636719e+00 8.432332426309585571e-02
5.029753417968750000e+03 2.942190885543823242e+00 8.557369560003280640e-02
5.031003417968750000e+03 2.748332500457763672e+00 8.568143844604492188e-02
5.032253417968750000e+03 2.492435693740844727e+00 8.591286092996597290e-02
5.033503417968750000e+03 2.844980716705322266e+00 8.584548532962799072e-02
5.034753417968750000e+03 2.882855653762817383e+00 8.387965708971023560e-02
5.036003417968750000e+03 2.747271299362182617e+00 8.344941586256027222e-02
5.037253417968750000e+03 2.860941171646118164e+00 8.469267189502716064e-02
5.038503417968750000e+03 2.808394432067871094e+00 8.352866023778915405e-02
5.039753417968750000e+03 2.702477216720581055e+00 8.079198002815246582e-02
5.041003417968750000e+03 2.682670831680297852e+00 8.001294732093811035e-02
5.042253417968750000e+03 2.700185775756835938e+00 8.196741342544555664e-02
5.043503417968750000e+03 2.609597206115722656e+00 8.370202779769897461e-02
5.044753417968750000e+03 2.763002395629882812e+00 8.403437584638595581e-02
5.046003417968750000e+03 3.026002168655395508e+00 8.446004241704940796e-02
5.047253417968750000e+03 2.773709535598754883e+00 8.334562927484512329e-02
5.048503417968750000e+03 2.971188783645629883e+00 8.199932426214218140e-02
5.049753417968750000e+03 2.995704889297485352e+00 8.209631592035293579e-02
5.051003417968750000e+03 2.857336044311523438e+00 8.159314841032028198e-02
5.052253417968750000e+03 2.769938468933105469e+00 8.147355169057846069e-02
5.053503417968750000e+03 2.646481752395629883e+00 8.209784328937530518e-02
5.054753417968750000e+03 2.688138961791992188e+00 8.257345855236053467e-02
5.056003417968750000e+03 2.872075319290161133e+00 8.298046886920928955e-02
5.057253417968750000e+03 2.666908979415893555e+00 8.339030295610427856e-02
5.058503417968750000e+03 2.662408351898193359e+00 8.340606838464736938e-02
5.059753417968750000e+03 2.819165468215942383e+00 8.321812748908996582e-02
5.061003417968750000e+03 2.780022382736206055e+00 8.314248174428939819e-02
5.062253417968750000e+03 2.559511661529541016e+00 8.298462629318237305e-02
5.063503417968750000e+03 2.493786573410034180e+00 8.186674863100051880e-02
5.064753417968750000e+03 2.404787540435791016e+00 8.094488829374313354e-02
5.066003417968750000e+03 2.364219188690185547e+00 8.136881887912750244e-02
5.067253417968750000e+03 2.410319805145263672e+00 8.242368698120117188e-02
5.068503417968750000e+03 2.512030124664306641e+00 8.296012878417968750e-02
5.069753417968750000e+03 2.636070966720581055e+00 8.340369910001754761e-02
5.071003417968750000e+03 2.596674203872680664e+00 8.294118940830230713e-02
5.072253417968750000e+03 2.569449901580810547e+00 8.177064359188079834e-02
5.073503417968750000e+03 2.729312181472778320e+00 8.222489804029464722e-02
5.074753417968750000e+03 2.521740198135375977e+00 8.218660950660705566e-02
5.076003417968750000e+03 2.631088018417358398e+00 8.271535485982894897e-02
5.077253417968750000e+03 2.644177675247192383e+00 8.345058560371398926e-02
5.078503417968750000e+03 2.925470113754272461e+00 8.273076266050338745e-02
5.079753417968750000e+03 2.802506446838378906e+00 8.088181912899017334e-02
5.081003417968750000e+03 2.754058599472045898e+00 8.134030550718307495e-02
5.082253417968750000e+03 2.829524278640747070e+00 8.247447758913040161e-02
5.083503417968750000e+03 2.436366319656372070e+00 8.242686837911605835e-02
5.084753417968750000e+03 2.513895511627197266e+00 8.370376378297805786e-02
5.086003417968750000e+03 2.677321672439575195e+00 8.441962301731109619e-02
5.087253417968750000e+03 2.611380338668823242e+00 8.399924635887145996e-02
5.088503417968750000e+03 2.527993679046630859e+00 8.364365994930267334e-02
5.089753417968750000e+03 2.645335674285888672e+00 8.447455614805221558e-02
5.091003417968750000e+03 2.658546209335327148e+00 8.450881391763687134e-02
5.092253417968750000e+03 2.433352708816528320e+00 8.404522389173507690e-02
5.093503417968750000e+03 2.738317251205444336e+00 8.389272540807723999e-02
5.094753417968750000e+03 2.684386730194091797e+00 8.332996815443038940e-02
5.096003417968750000e+03 2.456728935241699219e+00 8.238336443901062012e-02
5.097253417968750000e+03 2.663443088531494141e+00 8.136294037103652954e-02
5.098503417968750000e+03 2.506745100021362305e+00 8.013954758644104004e-02
5.099753417968750000e+03 2.669685363769531250e+00 8.100175857543945312e-02
5.101003417968750000e+03 2.271563768386840820e+00 8.211690932512283325e-02
5.102253417968750000e+03 2.405471324920654297e+00 8.226083964109420776e-02
5.103503417968750000e+03 2.504028320312500000e+00 8.217129111289978027e-02
5.104753417968750000e+03 2.652098178863525391e+00 8.204156160354614258e-02
5.106003417968750000e+03 2.844042062759399414e+00 8.111791312694549561e-02
5.107253417968750000e+03 2.780866622924804688e+00 7.996526360511779785e-02
5.108503417968750000e+03 2.714062929153442383e+00 7.957863807678222656e-02
5.109753417968750000e+03 2.777784347534179688e+00 7.954738289117813110e-02
5.111003417968750000e+03 2.731371402740478516e+00 8.043316751718521118e-02
5.112253417968750000e+03 2.639620304107666016e+00 8.132281154394149780e-02
5.113503417968750000e+03 2.754754781723022461e+00 8.087281882762908936e-02
5.114753417968750000e+03 2.791239261627197266e+00 8.047660440206527710e-02
5.116003417968750000e+03 2.547898292541503906e+00 8.017434924840927124e-02
5.117253417968750000e+03 2.459481239318847656e+00 8.068282902240753174e-02
5.118503417968750000e+03 2.866863489151000977e+00 8.114178478717803955e-02
5.119753417968750000e+03 2.870686292648315430e+00 8.090870827436447144e-02
5.121003417968750000e+03 2.505768775939941406e+00 7.965647429227828979e-02
5.122253417968750000e+03 2.655790805816650391e+00 7.887563854455947876e-02
5.123503417968750000e+03 2.572385072708129883e+00 7.794339954853057861e-02
5.124753417968750000e+03 2.664189815521240234e+00 7.737262547016143799e-02
5.126003417968750000e+03 2.673425912857055664e+00 7.779026031494140625e-02
5.127253417968750000e+03 2.530964374542236328e+00 7.865152508020401001e-02
5.128503417968750000e+03 2.698403835296630859e+00 7.935492694377899170e-02
5.129753417968750000e+03 2.524252414703369141e+00 8.021150529384613037e-02
5.131003417968750000e+03 2.624000310897827148e+00 8.224543929100036621e-02
5.132253417968750000e+03 2.509236574172973633e+00 8.291780948638916016e-02
5.133503417968750000e+03 2.558294534683227539e+00 8.310803025960922241e-02
5.134753417968750000e+03 2.716788530349731445e+00 8.404457569122314453e-02
5.136003417968750000e+03 2.764362096786499023e+00 8.370996266603469849e-02
5.137253417968750000e+03 2.679139614105224609e+00 8.258809894323348999e-02
5.138503417968750000e+03 2.615761995315551758e+00 8.168055862188339233e-02
5.139753417968750000e+03 2.550868511199951172e+00 8.190789818763732910e-02
5.141003417968750000e+03 2.672763586044311523e+00 8.349718153476715088e-02
5.142253417968750000e+03 2.754802227020263672e+00 8.344613015651702881e-02
5.143503417968750000e+03 2.818549156188964844e+00 8.296435326337814331e-02
5.144753417968750000e+03 2.653583765029907227e+00 8.362323790788650513e-02
5.146003417968750000e+03 2.752475976943969727e+00 8.402677625417709351e-02
5.147253417968750000e+03 2.639292716979980469e+00 8.294649422168731689e-02
5.148503417968750000e+03 2.545532226562500000e+00 8.181336522102355957e-02
5.149753417968750000e+03 2.651796340942382812e+00 8.279640972614288330e-02
5.151003417968750000e+03 2.733111858367919922e+00 8.346281945705413818e-02
5.152253417968750000e+03 2.717026233673095703e+00 8.276335895061492920e-02
5.153503417968750000e+03 2.440646171569824219e+00 8.183964341878890991e-02
5.154753417968750000e+03 2.524979114532470703e+00 8.213936537504196167e-02
5.156003417968750000e+03 2.693153142929077148e+00 8.298021554946899414e-02
5.157253417968750000e+03 2.858224868774414062e+00 8.349608629941940308e-02
5.158503417968750000e+03 2.702671527862548828e+00 8.297079801559448242e-02
5.159753417968750000e+03 2.659947156906127930e+00 8.269988745450973511e-02
5.161003417968750000e+03 2.811641454696655273e+00 8.309769630432128906e-02
5.162253417968750000e+03 2.671330213546752930e+00 8.187135308980941772e-02
5.163503417968750000e+03 2.710017681121826172e+00 8.093633502721786499e-02
5.164753417968750000e+03 2.585903406143188477e+00 7.973774522542953491e-02
5.166003417968750000e+03 2.585741996765136719e+00 7.706657797098159790e-02
5.167253417968750000e+03 2.389739751815795898e+00 7.466212660074234009e-02
5.168503417968750000e+03 2.594756126403808594e+00 7.639644294977188110e-02
5.169753417968750000e+03 2.592726469039916992e+00 7.763805240392684937e-02
5.171003417968750000e+03 2.570258140563964844e+00 7.530708611011505127e-02
5.172253417968750000e+03 2.500345945358276367e+00 7.293739169836044312e-02
5.173503417968750000e+03 2.455542802810668945e+00 7.544034719467163086e-02
5.174753417968750000e+03 2.538083314895629883e+00 7.890182733535766602e-02
5.176003417968750000e+03 2.599498271942138672e+00 8.001419901847839355e-02
5.177253417968750000e+03 2.625363588333129883e+00 8.004316687583923340e-02
5.178503417968750000e+03 2.415986061096191406e+00 7.957874983549118042e-02
5.179753417968750000e+03 2.657525777816772461e+00 7.875960320234298706e-02
5.181003417968750000e+03 2.674357891082763672e+00 7.708016037940979004e-02
5.182253417968750000e+03 2.426882266998291016e+00 7.285692542791366577e-02
5.183503417968750000e+03 2.671064615249633789e+00 7.046023756265640259e-02
5.184753417968750000e+03 2.463694095611572266e+00 7.376927137374877930e-02
5.186003417968750000e+03 2.473578453063964844e+00 8.090011775493621826e-02
5.187253417968750000e+03 2.429161787033081055e+00 8.559499680995941162e-02
5.188503417968750000e+03 2.381074428558349609e+00 8.521804213523864746e-02
5.189753417968750000e+03 2.571483612060546875e+00 8.318887650966644287e-02
5.191003417968750000e+03 2.596381902694702148e+00 7.968021184206008911e-02
5.192253417968750000e+03 2.673537969589233398e+00 7.749289274215698242e-02
5.193503417968750000e+03 2.717387199401855469e+00 7.862135767936706543e-02
5.194753417968750000e+03 2.442365646362304688e+00 7.901247590780258179e-02
5.196003417968750000e+03 2.610679626464843750e+00 8.870090544223785400e-02
5.197253417968750000e+03 2.677739381790161133e+00 1.071560829877853394e-01
5.198503417968750000e+03 2.630329370498657227e+00 1.088646799325942993e-01
5.199753417968750000e+03 3.069206237792968750e+00 1.027281656861305237e-01
5.201003417968750000e+03 2.641424655914306641e+00 9.607877582311630249e-02
5.202253417968750000e+03 2.571748733520507812e+00 9.112504869699478149e-02
5.203503417968750000e+03 2.618552684783935547e+00 8.645718544721603394e-02
5.204753417968750000e+03 2.671413183212280273e+00 7.886242121458053589e-02
5.206003417968750000e+03 2.380969047546386719e+00 7.701311260461807251e-02
5.207253417968750000e+03 2.507875204086303711e+00 7.891048491001129150e-02
5.208503417968750000e+03 2.328868389129638672e+00 7.990451157093048096e-02
5.209753417968750000e+03 2.328788518905639648e+00 7.969323545694351196e-02
5.211003417968750000e+03 2.612992525100708008e+00 7.972060143947601318e-02
5.212253417968750000e+03 2.601857900619506836e+00 8.016305416822433472e-02
5.213503417968750000e+03 2.267371892929077148e+00 7.970559597015380859e-02
5.214753417968750000e+03 2.326091051101684570e+00 7.843285053968429565e-02
5.216003417968750000e+03 2.351191997528076172e+00 7.977172732353210449e-02
5.217253417968750000e+03 2.633896350860595703e+00 8.234835416078567505e-02
5.218503417968750000e+03 2.595770359039306641e+00 8.209119737148284912e-02
5.219753417968750000e+03 2.693303585052490234e+00 8.162388205528259277e-02
5.221003417968750000e+03 2.508396863937377930e+00 8.142279833555221558e-02
5.222253417968750000e+03 2.637186527252197266e+00 8.441010117530822754e-02
5.223503417968750000e+03 2.378589630126953125e+00 8.956337720155715942e-02
5.224753417968750000e+03 3.308596849441528320e+00 8.678542822599411011e-02
5.226003417968750000e+03 8.822834968566894531e+00 8.378288894891738892e-02
5.227253417968750000e+03 1.521595191955566406e+01 8.794625848531723022e-02
5.228503417968750000e+03 1.208335208892822266e+01 8.673694729804992676e-02
5.229753417968750000e+03 4.728841304779052734e+00 8.196808397769927979e-02
5.231003417968750000e+03 2.280131340026855469e+00 8.276332169771194458e-02
5.232253417968750000e+03 2.142222404479980469e+00 8.176311105489730835e-02
5.233503417968750000e+03 2.362053632736206055e+00 7.847257703542709351e-02
